caminho_completo,nome_arquivo,classe,subtipo,label_final
data/raw/aerosol_cans/real_world/Image_126.png,Image_126.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_127.png,Image_127.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_128.png,Image_128.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_129.png,Image_129.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_13.png,Image_13.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_130.png,Image_130.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_131.png,Image_131.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_132.png,Image_132.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_133.png,Image_133.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_134.png,Image_134.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_135.png,Image_135.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_136.png,Image_136.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_137.png,Image_137.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_138.png,Image_138.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_139.png,Image_139.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_14.png,Image_14.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_140.png,Image_140.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_141.png,Image_141.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_142.png,Image_142.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_143.png,Image_143.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_144.png,Image_144.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_145.png,Image_145.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_146.png,Image_146.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_147.png,Image_147.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_148.png,Image_148.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_149.png,Image_149.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_15.png,Image_15.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_150.png,Image_150.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_151.png,Image_151.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_152.png,Image_152.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_153.png,Image_153.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_154.png,Image_154.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_155.png,Image_155.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_156.png,Image_156.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_157.png,Image_157.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_158.png,Image_158.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_159.png,Image_159.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_16.png,Image_16.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_160.png,Image_160.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_161.png,Image_161.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_162.png,Image_162.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_163.png,Image_163.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_164.png,Image_164.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_165.png,Image_165.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_166.png,Image_166.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_167.png,Image_167.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_168.png,Image_168.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_169.png,Image_169.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_17.png,Image_17.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_170.png,Image_170.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_171.png,Image_171.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_172.png,Image_172.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_173.png,Image_173.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_174.png,Image_174.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_175.png,Image_175.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_176.png,Image_176.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_177.png,Image_177.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_178.png,Image_178.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_179.png,Image_179.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_18.png,Image_18.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_180.png,Image_180.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_181.png,Image_181.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_182.png,Image_182.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_183.png,Image_183.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_184.png,Image_184.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_185.png,Image_185.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_186.png,Image_186.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_187.png,Image_187.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_188.png,Image_188.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_189.png,Image_189.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_19.png,Image_19.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_190.png,Image_190.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_191.png,Image_191.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_192.png,Image_192.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_193.png,Image_193.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_194.png,Image_194.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_195.png,Image_195.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_196.png,Image_196.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_197.png,Image_197.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_198.png,Image_198.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_199.png,Image_199.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_2.png,Image_2.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_20.png,Image_20.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_200.png,Image_200.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_201.png,Image_201.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_202.png,Image_202.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_203.png,Image_203.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_204.png,Image_204.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_205.png,Image_205.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_206.png,Image_206.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_207.png,Image_207.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_208.png,Image_208.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_209.png,Image_209.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_21.png,Image_21.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_210.png,Image_210.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_211.png,Image_211.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_212.png,Image_212.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_213.png,Image_213.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_214.png,Image_214.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_215.png,Image_215.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_216.png,Image_216.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_217.png,Image_217.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_218.png,Image_218.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_219.png,Image_219.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_22.png,Image_22.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_220.png,Image_220.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_221.png,Image_221.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_222.png,Image_222.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_223.png,Image_223.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_224.png,Image_224.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_225.png,Image_225.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_226.png,Image_226.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_227.png,Image_227.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_228.png,Image_228.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_229.png,Image_229.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_23.png,Image_23.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_230.png,Image_230.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_231.png,Image_231.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_232.png,Image_232.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_233.png,Image_233.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_234.png,Image_234.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_235.png,Image_235.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_236.png,Image_236.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_237.png,Image_237.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_238.png,Image_238.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_239.png,Image_239.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_24.png,Image_24.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_240.png,Image_240.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_241.png,Image_241.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_242.png,Image_242.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_243.png,Image_243.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_244.png,Image_244.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_245.png,Image_245.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_246.png,Image_246.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_247.png,Image_247.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_248.png,Image_248.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_249.png,Image_249.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_25.png,Image_25.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_250.png,Image_250.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_26.png,Image_26.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_27.png,Image_27.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_28.png,Image_28.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_29.png,Image_29.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_3.png,Image_3.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_30.png,Image_30.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_31.png,Image_31.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_32.png,Image_32.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_33.png,Image_33.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_34.png,Image_34.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_35.png,Image_35.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_36.png,Image_36.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_37.png,Image_37.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_38.png,Image_38.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_39.png,Image_39.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_4.png,Image_4.png,aerosol_cans,real_world,aerosol_cans/real_world
data/raw/aerosol_cans/real_world/Image_40.png,Image_40.png,aerosol_cans,real_world,aerosol_cans/real_world
